Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7049_18A,DT_DOUBLE,ue,2157,-2.257904,128.93129,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",7.9454,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,2157,-1.783691,17.265137,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-281.963043,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,2157,-0.605652,0.934814,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.498657,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,2157,-1.12471,23.871429,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-186.32959,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,2157,-2.721802,12.550873,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-398.406708,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,2157,-0.000286,0.000852,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008453,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,2157,-1.852844,64.064453,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",315.009003,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,2157,-1.982513,101.037994,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-310.082733,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,2157,-3.693947,71.371964,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-126.725075,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,2157,-1.339844,44.524841,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",519.254639,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,2157,-1.901123,25.196777,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.773682,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,2157,-1.379799,58.471722,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-119.149017,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,2157,-1.723267,9.800323,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-248.859589,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,2157,-0.001391,-0.001325,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,2157,-0.000985,-0.000932,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,2157,-1.017563,9.402435,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",171.84671,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,2157,-0.000881,-0.000833,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,2157,-2.303009,129.359375,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-146.584747,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,2157,-4.114624,85.486755,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",189.732727,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,2157,-4.907166,77.958069,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-518.575684,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,2157,-1.79953,75.319374,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-85.162239,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,2157,-1.993225,78.81778,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.091797,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,2157,-4.740631,79.747437,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.098389,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,2157,-0.000922,0.001398,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026822,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,2157,-0.000573,0.000662,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.01792,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,2157,-0.000301,0.001643,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038745,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,2157,-1.616192,40.810993,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.824368,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,2157,-1.533264,48.33168,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-156.643463,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,2157,-1.491547,38.382751,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-316.444397,Not RatioMetric,B5384_18A,Strain,
