Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7059_18A,DT_DOUBLE,ue,1846,-0.286583,18.725655,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",112.292595,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,1846,-0.779667,11.843006,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",38.243992,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,1846,-0.168688,11.176901,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-17.653301,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,1846,-0.596771,4.271896,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",190.690353,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,1846,-0.983868,11.092867,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",11.345879,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,1846,-2.459421,1.302539,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-17.221254,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,1846,-0.151031,3.045502,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",143.974274,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,1846,-0.150879,2.650818,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-559.337402,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,1846,-0.295845,1.213516,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",104.441826,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,1846,-0.22506,22.537758,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",70.788696,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,1846,-0.216782,18.750664,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",116.907768,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,1846,-8.838158,0.085831,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-49.799507,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,1846,-0.258484,18.815002,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-582.785767,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,1846,-0.175598,2.760803,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-291.577789,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,1846,-0.159252,2.999256,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-40.691807,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,1846,-0.0031,-0.003054,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,1846,-0.002376,-0.002318,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
