Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7044_18A,DT_DOUBLE,ue,1013,-0.911682,18.150421,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",312.813751,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,1013,-0.981567,35.723907,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-312.290283,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,1013,-1.116165,23.594215,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-129.092285,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,1013,-1.838867,59.936218,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",514.754517,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,1013,-8.161255,56.768433,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1600.843994,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,1013,-1.60318,110.404953,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-121.713669,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,1013,-7.649124,39.279922,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-252.256454,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,1013,-0.001383,-0.001337,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,1013,-0.000977,-0.000919,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,1013,-0.290939,1.539917,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",170.576523,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,1013,-0.00088,-0.00083,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,1013,-1.657211,105.662704,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-148.941208,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,1013,-2.717865,72.668625,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",187.256729,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,1013,-3.815063,65.584686,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-520.535034,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,1013,-1.603752,95.616951,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-87.509125,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,1013,-1.954102,26.288971,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.982971,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,1013,-1.970612,31.959564,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-405.364014,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,1013,-0.00542,0.008297,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.027046,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,1013,-0.003266,0.004638,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018256,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,1013,-0.006645,0.007556,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038859,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,1013,-1.946934,11.74868,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",35.632401,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,1013,-0.800812,11.990402,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-159.423141,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,1013,-0.78418,8.938324,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-319.690125,Not RatioMetric,B5384_18A,Strain,
