Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7058_18A,DT_DOUBLE,ue,2677,-1.188171,33.082214,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-309.481781,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,2677,-1.790985,21.191055,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-125.809135,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,2677,-1.58844,62.949951,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",518.731995,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,2677,-6.793091,60.577271,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.743164,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,2677,-1.733009,115.961296,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-118.902245,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,2677,-6.651199,45.05397,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-248.533478,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,2677,-0.001388,-0.001337,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,2677,-0.000988,-0.000931,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,2677,-0.339401,1.025177,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",174.020615,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,2677,-0.000887,-0.000833,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,2677,-1.936386,107.928513,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-146.144226,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,2677,-4.065781,76.354324,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",190.044022,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,2677,-4.226013,65.84967,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-518.389587,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,2677,-1.826897,102.286369,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-85.150734,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,2677,-1.213074,26.556366,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-374.768036,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,2677,-2.016022,29.74173,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-402.705841,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,2677,-0.000288,0.001475,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026787,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,2677,-0.00022,0.00051,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.01794,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,2677,-0.000417,0.001125,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038774,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,2677,-1.207783,10.773842,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.069901,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,2677,-0.861893,10.374268,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-155.071732,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,2677,-0.835602,7.78537,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-314.980774,Not RatioMetric,B5384_18A,Strain,
