Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7052_18A,DT_DOUBLE,ue,13389,-0.626637,42.824371,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",19.630335,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,13389,-3.291214,49.460274,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",104.981651,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,13389,-1.445395,74.328148,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",8.781209,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,13389,-0.045563,2.866882,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-279.843719,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,13389,-0.125916,0.358032,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-595.336121,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,13389,-0.136322,3.123734,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-184.802475,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,13389,-0.723297,1.875732,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-397.664001,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,13389,-0.000313,0.000241,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008222,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,13389,-1.821136,37.842285,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",315.962189,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,13389,-1.250031,61.149414,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-309.395569,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,13389,-1.194923,38.657906,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-125.534943,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,13389,-0.31665,7.750916,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",519.56842,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,13389,-0.138794,3.89209,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1597.251343,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,13389,-0.276535,8.021492,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-117.296646,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,13389,-0.047592,2.121353,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-245.917465,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,13389,-0.001389,-0.001328,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,13389,-0.000977,-0.000917,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,13389,-1.871338,1.828384,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",174.766983,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,13389,-0.000879,-0.000813,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,13389,-1.065414,45.641838,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-145.504761,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,13389,-1.393539,33.760101,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",189.70311,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,13389,-0.67218,29.204468,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-516.504883,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,13389,-0.424004,14.120056,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-83.686302,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,13389,-2.605225,52.576508,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.25415,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,13389,-0.850861,47.863647,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-402.115936,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,13389,-0.000495,0.000303,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026516,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,13389,-0.000384,0.000242,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017652,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,13389,-0.000269,0.000483,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038645,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,13389,-1.545429,37.152859,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",38.592419,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,13389,-1.427841,38.763275,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-154.741577,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,13389,-1.249817,37.022003,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-314.247406,Not RatioMetric,B5384_18A,Strain,
