Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
A2149,DT_DOUBLE,g,961,-0.001264,0.00163,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008539,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,961,-0.812592,17.240143,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",314.543793,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,961,-1.012665,33.120087,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-311.025787,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,961,-1.193665,21.373337,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-128.120193,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,961,-1.662842,60.434082,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",516.270386,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,961,-6.913818,57.473877,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1599.668213,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,961,-1.695938,112.854332,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-120.540688,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,961,-7.474625,42.02478,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-250.598312,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,961,-0.00138,-0.001332,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,961,-0.000969,-0.00092,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,961,-0.224716,1.357803,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",171.962311,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,961,-0.000884,-0.000839,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,961,-1.722916,104.04702,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-147.962082,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,961,-3.11586,72.485535,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",188.965637,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,961,-4.045044,64.265808,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-519.737,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,961,-1.762024,94.930359,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-86.671234,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,961,-1.577179,25.774963,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.133179,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,961,-1.993927,29.418182,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.963257,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,961,-0.00272,0.003305,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026976,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,961,-0.001466,0.00179,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018132,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,961,-0.002643,0.002992,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.03885,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,961,-1.703796,10.484711,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",36.635571,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,961,-0.770004,11.092529,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-157.503479,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,961,-0.756714,8.191498,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-317.716522,Not RatioMetric,B5384_18A,Strain,
