Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7049_18A,DT_DOUBLE,ue,961,-2.210477,114.406509,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",6.411664,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,961,-2.663849,20.19574,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-283.168304,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,961,-1.349365,1.370972,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-597.077332,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,961,-2.597427,32.26442,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-188.000061,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,961,-1.539398,17.759064,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-400.128021,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,961,-0.00303,0.001831,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008545,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,961,-2.835815,47.951691,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",314.102875,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,961,-1.72525,84.703735,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-311.462585,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,961,-2.242279,59.968201,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-127.863937,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,961,-2.771729,49.044617,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",516.909424,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,961,-2.413452,29.883667,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.817017,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,961,-1.411835,69.39608,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-120.055298,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,961,-2.880264,11.427261,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-249.995514,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,961,-0.001381,-0.001338,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,961,-0.00097,-0.000926,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,961,-0.579163,3.661575,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",170.983841,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,961,-0.000887,-0.000837,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,961,-2.348587,124.171875,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-147.677536,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,961,-3.812637,79.897964,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",187.801682,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,961,-4.720276,79.892853,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-518.737183,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,961,-1.785217,81.18914,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-86.767616,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,961,-3.874786,65.271851,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.038361,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,961,-1.741791,70.436401,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-404.697998,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,961,-0.005821,0.003663,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026945,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,961,-0.005613,0.005267,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018077,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,961,-0.004164,0.003914,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038839,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,961,-1.277435,34.99218,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",36.235542,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,961,-1.852478,35.363937,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-157.435532,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,961,-1.661987,26.836182,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-317.654205,Not RatioMetric,B5384_18A,Strain,
