Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B5410_18A,DT_DOUBLE,ue,862,-0.358139,15.616486,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",126.992798,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,862,-0.928406,17.046021,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-611.590637,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,862,-0.273071,8.702637,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-158.438828,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,862,-0.238968,9.072128,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-145.860382,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,862,-0.188705,11.367935,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-100.507179,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,862,-0.106411,12.434868,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-52.653442,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,862,-6.84314,0.08667,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-213.715149,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,862,-0.198612,22.043106,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",50.6698,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,862,-0.102539,8.508614,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-107.081299,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,862,-0.174385,18.589569,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",105.877403,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,862,-1.133358,12.244411,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",34.090195,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,862,-0.155682,11.065085,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-21.943489,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,862,-0.437988,4.608154,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",185.556915,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,862,-1.096793,10.656049,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",9.479886,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,862,-2.056313,1.52084,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-20.909117,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,862,-0.308365,2.43689,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",140.52002,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,862,-0.108032,2.456665,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-564.137451,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,862,-0.069778,1.274147,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",99.121803,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,862,-0.234039,23.173508,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",64.951797,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,862,-0.219704,19.160782,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",113.271347,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,862,-9.104149,0.104095,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-52.849445,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,862,-0.243042,19.86261,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-588.460388,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,862,-0.107635,2.407288,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-296.009918,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,862,-0.07692,2.853096,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-46.063568,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,862,-0.003092,-0.003043,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,862,-0.002361,-0.002313,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
