Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7046_18A,DT_DOUBLE,ue,3407,-0.997074,12.127785,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",32.125134,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,3407,-0.302999,10.980774,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-24.221256,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,3407,-0.391693,4.851669,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",182.069275,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,3407,-1.248098,11.31638,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",4.749944,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,3407,-2.58465,1.111488,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-22.626312,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,3407,-0.159653,2.851883,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",138.212357,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,3407,-0.125366,2.655273,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-565.477539,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,3407,-0.192986,1.167717,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",96.752594,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,3407,-0.309387,22.427006,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",61.000217,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,3407,-0.194031,19.595726,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",105.895187,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,3407,-9.048103,0.104733,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-59.026657,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,3407,-0.342041,19.457764,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-591.953552,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,3407,-0.339752,2.356384,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-301.560699,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,3407,-0.317738,2.677925,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-51.998383,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,3407,-0.003099,-0.003045,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,3407,-0.002367,-0.002313,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
