Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
A2149,DT_DOUBLE,g,805,-0.002936,0.003994,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008697,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,805,-0.838013,18.077332,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",311.258392,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,805,-0.968689,35.860962,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-313.044647,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,805,-1.365631,23.331367,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-128.945068,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,805,-1.729248,58.140625,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",515.900146,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,805,-8.232422,55.842163,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1600.9375,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,805,-1.696045,110.991043,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-122.19088,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,805,-7.639465,40.256851,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-252.604889,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,805,-0.001391,-0.00134,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,805,-0.000969,-0.000929,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,805,-0.555298,1.137436,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",169.933701,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,805,-0.000884,-0.000833,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,805,-1.654938,104.541412,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-149.578796,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,805,-2.388794,72.42627,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",186.459473,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,805,-3.849243,63.583466,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-520.872681,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,805,-1.656723,97.855408,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-88.586006,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,805,-1.086517,26.88089,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-377.509644,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,805,-1.971985,30.78299,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-405.301208,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,805,-0.004697,0.006566,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.027085,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,805,-0.003037,0.003652,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.01824,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,805,-0.005018,0.005784,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038921,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,805,-1.018532,12.754818,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",33.734783,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,805,-0.808075,10.361557,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-159.322769,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,805,-0.795837,7.62851,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-319.840027,Not RatioMetric,B5384_18A,Strain,
