Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7049_18A,DT_DOUBLE,ue,961,-1.993089,115.030144,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",6.717123,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,961,-1.142914,4.978119,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-282.881561,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,961,-0.490234,0.339905,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.930298,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,961,-1.549469,6.071762,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-187.678223,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,961,-0.686157,3.402985,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-400.008575,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,961,-0.004783,0.004849,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.00856,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,961,-2.948822,59.704224,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",314.533966,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,961,-1.816193,108.624069,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-311.21579,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,961,-2.399338,75.040001,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-128.395782,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,961,-1.333008,12.81781,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",517.189453,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,961,-1.872803,6.729858,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.56311,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,961,-2.012596,16.588562,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-119.59523,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,961,-1.897385,2.585373,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-249.602402,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,961,-0.001382,-0.001337,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,961,-0.000964,-0.00092,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,961,-4.254669,4.145691,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",171.833893,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,961,-0.000884,-0.000839,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,961,-1.580399,72.454346,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-147.222061,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,961,-2.337677,44.668304,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",187.311111,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,961,-4.02063,44.843658,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-518.14563,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,961,-1.259125,28.112068,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-86.411545,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,961,-3.57251,66.036499,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.60379,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,961,-2.102783,69.311188,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-404.209015,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,961,-0.008243,0.011196,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026933,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,961,-0.00528,0.005193,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018099,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,961,-0.007971,0.007137,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038823,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,961,-1.706245,67.650757,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",35.839329,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,961,-2.628448,61.584,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-157.015091,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,961,-2.333649,55.583801,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-317.230316,Not RatioMetric,B5384_18A,Strain,
