Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7044_18A,DT_DOUBLE,ue,805,-2.632843,41.71051,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",309.836639,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,805,-1.71756,76.082672,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-315.104675,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,805,-1.672699,53.736404,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-131.14653,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,805,-3.160095,57.878235,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",512.446716,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,805,-1.430542,36.900146,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1603.275269,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,805,-1.463676,81.125168,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-124.287651,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,805,-2.707169,14.757431,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-255.530258,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,805,-0.001382,-0.001337,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,805,-0.00097,-0.000925,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,805,-1.611359,2.657257,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",169.378098,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,805,-0.000881,-0.000841,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,805,-2.419556,125.4692,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-151.43457,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,805,-3.863876,78.023178,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",184.858932,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,805,-2.794189,82.006592,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-522.763489,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,805,-1.947701,90.788986,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-90.64135,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,805,-3.922028,60.082214,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-378.451996,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,805,-1.405487,65.392273,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-407.264313,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,805,-0.008988,0.005125,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.027265,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,805,-0.008977,0.006057,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018407,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,805,-0.008749,0.00627,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.039062,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,805,-1.177809,30.041372,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",31.978205,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,805,-2.160538,31.241974,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-162.108292,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,805,-2.024231,23.741699,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-322.654144,Not RatioMetric,B5384_18A,Strain,
