Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B4526_18A,DT_DOUBLE,ue,2365,-3.468018,34.522217,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1597.592896,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,2365,-1.964821,78.054962,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-118.343788,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,2365,-3.208252,13.173737,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-247.898743,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,2365,-0.001391,-0.001335,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,2365,-0.000991,-0.000929,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,2365,-0.968735,3.700256,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",172.896378,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,2365,-0.000883,-0.000833,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,2365,-2.6539,130.934219,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-146.415543,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,2365,-4.241791,84.558884,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",188.550156,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,2365,-5.297913,82.923492,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-517.215942,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,2365,-1.980667,92.156746,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-85.21537,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,2365,-4.303772,70.06546,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-374.382599,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,2365,-2.882141,72.888153,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.94043,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,2365,-0.000213,0.000991,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.0268,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,2365,-0.000715,0.000583,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017874,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,2365,-0.000223,0.001336,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.03876,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,2365,-1.257633,30.846748,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.001892,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,2365,-2.960541,34.502571,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-155.817184,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,2365,-2.594116,26.643341,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-315.646149,Not RatioMetric,B5384_18A,Strain,
