Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7051_18A,DT_DOUBLE,ue,1533,-4.180542,81.728134,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",187.939102,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,1533,-4.869629,79.759247,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-517.294189,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,1533,-1.865112,88.982803,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-85.544449,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,1533,-4.30896,66.842499,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.064056,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,1533,-2.045654,68.643768,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.53775,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,1533,-0.001272,0.002255,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026876,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,1533,-0.001879,0.00209,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017971,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,1533,-0.001253,0.001983,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.03876,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,1533,-1.275993,31.395123,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",36.819637,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,1533,-2.093811,33.933929,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-156.186905,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,1533,-1.782715,25.976166,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-316.141083,Not RatioMetric,B5384_18A,Strain,
