Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,16041,-0.000893,-0.00083,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,16041,-0.699677,77.799622,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-146.858093,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,16041,-0.645737,50.977264,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",189.952911,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,16041,-1.254761,52.653107,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-521.028931,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,16041,-0.515541,57.847382,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-85.074791,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,16041,-0.562164,55.608185,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-374.856323,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,16041,-1.58078,58.286316,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-405.063843,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,16041,-0.00025,0.000457,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026685,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,16041,-0.000251,0.000313,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017813,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,16041,-0.000162,0.0007,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.03864,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,16041,-0.297569,28.153141,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.873676,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,16041,-0.750046,27.814346,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-155.761581,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,16041,-0.7146,21.500305,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-315.190643,Not RatioMetric,B5384_18A,Strain,
