Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7036_18A,DT_DOUBLE,ue,1845,-2.826683,28.538925,,0,{NULL},101400,0,ExcitationOn,64,"P-0448,0,CHAN-1",31.154324,Not RatioMetric,B7036_18A,Strain,
B7048_18A,DT_DOUBLE,ue,1845,-1.028839,52.194855,,0,{NULL},103240,0,ExcitationOn,64,"P-0448,0,CHAN-2",454.529968,Not RatioMetric,B7048_18A,Strain,
B4546_18A,DT_DOUBLE,ue,1845,-0.726929,17.311646,,0,{NULL},105460,0,ExcitationOn,64,"P-0448,0,CHAN-3",605.669189,Not RatioMetric,B4546_18A,Strain,
B7040_18A,DT_DOUBLE,ue,1845,-1.429024,30.259224,,0,{NULL},102680,0,ExcitationOn,64,"P-0448,0,CHAN-4",-80.286713,Not RatioMetric,B7040_18A,Strain,
B7050_18A,DT_DOUBLE,ue,1845,-2.006981,111.4207,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-67.039406,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,1845,-1.458742,64.435249,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",18.849785,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,1845,-5.53109,60.968704,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",106.262543,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,1845,-2.015312,118.521797,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",8.137286,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,1845,-1.422516,5.466583,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-281.15802,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,1845,-0.557617,0.425842,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.220825,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,1845,-1.199615,5.020508,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-186.002899,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,1845,-0.819427,3.373657,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-399.014954,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,1845,-0.000577,0.000809,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008387,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,1845,-2.810913,65.590088,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",316.110199,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,1845,-1.799774,114.621109,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-309.976929,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,1845,-2.031303,75.1707,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-127.399406,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,1845,-1.665466,15.318909,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",518.604675,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,1845,-2.140991,7.784912,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1597.601929,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,1845,-1.463448,17.779961,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-118.063438,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,1845,-2.078766,2.871658,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-247.685364,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,1845,-0.001392,-0.001343,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,1845,-0.000984,-0.000931,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,1845,-6.703918,4.074661,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",173.70665,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,1845,-0.000887,-0.000837,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,1845,-1.613998,82.63163,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-145.809052,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,1845,-2.53154,53.349579,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",188.212051,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,1845,-4.087402,49.699402,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-516.741638,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,1845,-1.074913,31.167267,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-84.894882,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,1845,-3.506409,74.243469,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.062195,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,1845,-2.4375,73.788513,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.175323,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,1845,-0.001083,0.001227,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026752,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,1845,-0.000613,0.000569,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017904,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,1845,-0.000695,0.001587,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038766,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,1845,-1.633972,69.557388,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",36.889236,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,1845,-2.400452,67.559456,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-155.298645,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,1845,-2.082642,61.786789,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-315.105927,Not RatioMetric,B5384_18A,Strain,
