Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7034_18A,DT_DOUBLE,ue,965,-0.458374,0.947937,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-597.241272,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,965,-1.137177,24.416779,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-187.701385,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,965,-1.961578,12.07431,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-398.71402,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,965,-0.001055,0.001265,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008465,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,965,-1.863586,62.301666,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",314.532776,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,965,-1.541473,98.578842,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-311.038788,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,965,-2.724747,68.763992,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-128.089844,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,965,-1.311401,40.731384,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",518.502197,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,965,-1.200317,24.345581,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1600.610718,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,965,-1.017159,57.403042,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-120.196739,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,965,-1.491928,9.341812,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-250.53566,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,965,-0.001382,-0.00134,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,965,-0.000976,-0.00093,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,965,-0.519806,9.065231,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",170.972641,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,965,-0.000882,-0.000833,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,965,-1.740601,124.148254,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-147.10759,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,965,-3.862946,80.395111,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",189.28775,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,965,-2.73761,74.858704,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-519.555786,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,965,-1.321541,73.330238,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-86.506523,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,965,-2.371735,76.044739,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-374.799744,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,965,-2.899475,76.656189,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-404.838379,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,965,-0.001135,0.001975,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026821,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,965,-0.002139,0.001297,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017993,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,965,-0.001615,0.002304,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038771,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,965,-0.972954,38.435001,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",38.204258,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,965,-1.349304,49.697044,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-158.533646,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,965,-1.269836,39.11618,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-318.2901,Not RatioMetric,B5384_18A,Strain,
