Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B4524_18A,DT_DOUBLE,ue,1220,-0.133331,1.673401,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-400.826111,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,1220,-0.221443,3.066811,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",122.655838,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,1220,-0.282043,5.943054,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-616.057617,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,1220,-0.000549,18.959763,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-226.426895,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,1220,-0.381073,21.004547,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-149.752884,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,1220,-0.326317,22.73922,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-104.147217,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,1220,-0.246235,21.165546,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-56.266277,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,1220,-4.046051,0.061783,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-217.163849,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,1220,-0.188747,14.195583,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",48.162121,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,1220,-1.280296,9.801552,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-108.988892,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,1220,-0.271324,20.531761,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",102.549973,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,1220,-0.220289,7.043736,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",32.121689,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,1220,-0.16581,2.330601,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-23.709379,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,1220,-0.715424,0.238586,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",183.096802,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,1220,-0.127579,2.252712,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",6.938207,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,1220,-0.358425,10.997077,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-22.963961,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,1220,-0.371918,13.019302,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",137.578308,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,1220,-1.461182,10.524902,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-566.562561,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,1220,-0.371239,5.911972,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",96.529228,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,1220,-0.157867,12.863003,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",61.762379,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,1220,-0.12075,10.318771,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",108.617531,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,1220,-4.123543,0.10659,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-56.772522,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,1220,-0.088196,9.772156,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-591.369019,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,1220,-0.088379,13.231537,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-301.071838,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,1220,-0.066498,9.419128,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-51.359634,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,1220,-0.0031,-0.003049,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,1220,-0.00237,-0.002317,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
