Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7050_18A,DT_DOUBLE,ue,15313,-1.768044,90.452507,,0,{NULL},101920,0,ExcitationOn,64,"IW4-0629,0,CHAN-1",-65.661171,Not RatioMetric,B7050_18A,Strain,
B7052_18A,DT_DOUBLE,ue,15313,-2.690039,48.257282,,0,{NULL},102020,0,ExcitationOn,64,"IW4-0629,0,CHAN-2",20.070202,Not RatioMetric,B7052_18A,Strain,
B7038_18A,DT_DOUBLE,ue,15313,-1.049347,48.88797,,0,{NULL},104360,0,ExcitationOn,64,"IW4-0629,0,CHAN-3",105.361908,Not RatioMetric,B7038_18A,Strain,
B7049_18A,DT_DOUBLE,ue,15313,-1.413384,55.843285,,0,{NULL},103680,0,ExcitationOn,64,"IW4-0629,0,CHAN-4",10.28583,Not RatioMetric,B7049_18A,Strain,
B7033_18A,DT_DOUBLE,ue,15313,-6.053772,63.179977,,0,{NULL},104120,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-280.4776,Not RatioMetric,B7033_18A,Strain,
B7034_18A,DT_DOUBLE,ue,15313,-2.680847,7.750183,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-595.357788,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,15313,-1.489029,100.355728,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-185.819504,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,15313,-3.104553,57.951477,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-397.842316,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,15313,-0.000322,0.000553,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008232,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,15313,-0.955902,20.028351,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",316.73645,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,15313,-1.138489,36.857605,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-308.087433,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,15313,-1.344086,23.132614,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-124.643333,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,15313,-1.613159,66.570801,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",519.506287,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,15313,-5.388184,64.593628,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.217407,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,15313,-1.726189,120.258423,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-117.608635,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,15313,-7.687897,45.334381,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-247.28566,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,15313,-0.00139,-0.001327,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,15313,-0.000976,-0.000912,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,15313,-0.536606,1.538773,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",175.040115,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,15313,-0.000887,-0.000821,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,15313,-1.900482,117.260651,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-144.886017,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,15313,-2.292236,81.375153,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",190.766266,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,15313,-4.092468,72.44397,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-517.072021,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,15313,-1.819351,107.031723,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-84.074799,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,15313,-1.030609,29.967834,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-374.410431,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,15313,-2.133942,33.710022,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-401.574036,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,15313,-0.00025,0.001115,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026488,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,15313,-0.000253,0.000578,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.017673,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,15313,-0.000558,0.001037,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038609,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,15313,-1.776058,11.651234,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",39.759663,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,15313,-1.008011,12.375717,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-154.416519,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,15313,-1.01178,9.502472,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-313.87677,Not RatioMetric,B5384_18A,Strain,
