Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B4541_18A,DT_DOUBLE,ue,805,-3.096832,57.214966,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",514.687012,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,805,-2.776733,35.878052,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1600.945068,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,805,-1.480705,81.758965,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-122.904137,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,805,-3.333679,14.236496,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-253.510559,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,805,-0.001383,-0.001336,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,805,-0.000973,-0.000929,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,805,-0.318573,3.235428,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",167.392258,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,805,-0.000883,-0.000839,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,805,-2.363861,124.333366,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-150.223343,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,805,-3.590378,78.203094,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",184.926361,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,805,-3.623657,79.974365,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-521.327209,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,805,-1.885605,91.825974,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-89.685852,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,805,-3.635864,61.00116,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-378.295837,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,805,-1.708954,64.346344,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-406.556335,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,805,-0.008288,0.004706,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.027142,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,805,-0.008011,0.004336,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018332,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,805,-0.010763,0.006603,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038979,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,805,-1.082172,29.365902,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",33.678055,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,805,-2.136673,29.922379,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-161.667801,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,805,-1.648895,22.751587,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-322.458527,Not RatioMetric,B5384_18A,Strain,
