Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B6192_18A,DT_DOUBLE,ue,2841,-4.361862,0.020981,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-219.468079,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,2841,-0.573952,13.923607,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",47.505333,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,2841,-1.774269,9.163605,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-109.465294,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,2841,-0.48703,21.931137,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",101.111267,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,2841,-0.621189,5.936373,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",31.18384,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,2841,-0.568062,1.841568,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-25.184189,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,2841,-0.90979,0.022034,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",181.131699,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,2841,-0.567432,1.867475,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",3.910508,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,2841,-0.553905,11.240829,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-23.400116,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,2841,-0.514725,13.494064,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",137.461075,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,2841,-2.311646,10.96106,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-566.009827,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,2841,-0.563911,5.580238,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",96.139259,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,2841,-0.740582,12.204651,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",60.025467,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,2841,-1.031784,9.550049,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",105.078224,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,2841,-4.660011,0.031437,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-59.802513,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,2841,-0.587402,9.443054,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-592.921021,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,2841,-0.379242,12.566742,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-303.081299,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,2841,-0.562824,8.631191,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-53.725159,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,2841,-0.003097,-0.003043,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,2841,-0.002373,-0.002314,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
