Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B7034_18A,DT_DOUBLE,ue,1117,-0.428528,0.352478,,0,{NULL},101660,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",-596.910522,Not RatioMetric,B7034_18A,Strain,
B7053_18A,DT_DOUBLE,ue,1117,-0.504288,6.729034,,0,{NULL},102120,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-187.657211,Not RatioMetric,B7053_18A,Strain,
B7041_18A,DT_DOUBLE,ue,1117,-0.837952,3.480621,,0,{NULL},101380,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",-399.765991,Not RatioMetric,B7041_18A,Strain,
A2149,DT_DOUBLE,g,1117,-0.003395,0.004061,,0,{NULL},2.5188,0,ExcitationOn,1,"IW4-0626,0,CHAN-1",-0.008499,Not RatioMetric,A2149,Accelerometer,
B7044_18A,DT_DOUBLE,ue,1117,-3.115326,60.492004,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",314.124237,Not RatioMetric,B7044_18A,Strain,
B7058_18A,DT_DOUBLE,ue,1117,-1.855682,105.589401,,0,{NULL},103240,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-310.513947,Not RatioMetric,B7058_18A,Strain,
B7047_18A,DT_DOUBLE,ue,1117,-1.485512,74.293655,,0,{NULL},103120,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-127.016518,Not RatioMetric,B7047_18A,Strain,
B4541_18A,DT_DOUBLE,ue,1117,-0.989258,13.618774,,0,{NULL},108040,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",517.619507,Not RatioMetric,B4541_18A,Strain,
B4526_18A,DT_DOUBLE,ue,1117,-0.509766,7.060791,,0,{NULL},104860,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-1598.530151,Not RatioMetric,B4526_18A,Strain,
B7061_18A,DT_DOUBLE,ue,1117,-0.661026,17.964577,,0,{NULL},103540,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",-119.613327,Not RatioMetric,B7061_18A,Strain,
B6876_18B,DT_DOUBLE,ue,1117,-0.457657,3.060318,,0,{NULL},104100,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",-249.82692,Not RatioMetric,B6876_18B,Strain,
IW4-0624-0-CHAN-1,DT_DOUBLE,none,1117,-0.001387,-0.001336,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-1",0,Not RatioMetric,IW4-0624-0-CHAN-1,Unknown,
IW4-0624-0-CHAN-2,DT_DOUBLE,none,1117,-0.000977,-0.000919,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-2",0,Not RatioMetric,IW4-0624-0-CHAN-2,Unknown,
B5411_18A,DT_DOUBLE,ue,1117,-3.260422,5.414886,,0,{NULL},107080,0,ExcitationOn,64,"IW4-0624,0,CHAN-3",170.588776,Not RatioMetric,B5411_18A,Strain,
IW4-0624-0-CHAN-4,DT_DOUBLE,none,1117,-0.00089,-0.000842,,0,{NULL},1,0,ExcitationOn,1,"IW4-0624,0,CHAN-4",0,Not RatioMetric,IW4-0624-0-CHAN-4,Unknown,
B7045_18A,DT_DOUBLE,ue,1117,-1.605408,74.313057,,0,{NULL},104640,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-147.096939,Not RatioMetric,B7045_18A,Strain,
B7051_18A,DT_DOUBLE,ue,1117,-2.584045,46.390701,,0,{NULL},101580,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",188.193741,Not RatioMetric,B7051_18A,Strain,
B7043_18A,DT_DOUBLE,ue,1117,-0.91626,47.322998,,0,{NULL},102500,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-518.158875,Not RatioMetric,B7043_18A,Strain,
B7054_18A,DT_DOUBLE,ue,1117,-0.865555,29.213318,,0,{NULL},103200,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",-86.014465,Not RatioMetric,B7054_18A,Strain,
B5398_18A,DT_DOUBLE,ue,1117,-3.607727,66.59021,,0,{NULL},106200,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",-375.479614,Not RatioMetric,B5398_18A,Strain,
B4535_18A,DT_DOUBLE,ue,1117,-1.125305,68.868988,,0,{NULL},108060,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",-403.489014,Not RatioMetric,B4535_18A,Strain,
A2148,DT_DOUBLE,g,1117,-0.007212,0.009253,,0,{NULL},2.5252,0,ExcitationOn,1,"IW4-0636,0,CHAN-3",-0.026946,Not RatioMetric,A2148,Accelerometer,
A2147,DT_DOUBLE,g,1117,-0.0042,0.004529,,0,{NULL},2.528,0,ExcitationOn,1,"IW4-0636,0,CHAN-4",-0.018064,Not RatioMetric,A2147,Accelerometer,
A2146_18A,DT_DOUBLE,g,1117,-0.006131,0.006188,,0,{NULL},2.5157,0,ExcitationOn,1,"P-0463,0,CHAN-1",-0.038757,Not RatioMetric,A2146_18A,Accelerometer,
B5404_18A,DT_DOUBLE,ue,1117,-1.760807,66.890282,,0,{NULL},105780,0,ExcitationOn,64,"P-0463,0,CHAN-2",37.036133,Not RatioMetric,B5404_18A,Strain,
B7055_18A,DT_DOUBLE,ue,1117,-2.70697,62.643356,,0,{NULL},102040,0,ExcitationOn,64,"P-0463,0,CHAN-3",-157.347702,Not RatioMetric,B7055_18A,Strain,
B5384_18A,DT_DOUBLE,ue,1117,-2.416107,56.532806,,0,{NULL},113800,0,ExcitationOn,64,"P-0463,0,CHAN-4",-317.475067,Not RatioMetric,B5384_18A,Strain,
