Root Name,Title,Author,Date/Time,Groups,Description,ActualStartTime,DATAFILENAME,DATAFILEPATH,LOCATION,PROJECTNAME,PROJECTSTARTDATE,SampleRate_s_s_,TDMS_FileType,TestDuration_s_,,,,
B4524_18A,DT_DOUBLE,ue,1380,-0.085602,1.758179,,0,{NULL},108120,0,ExcitationOn,64,"P-0448,0,CHAN-2",-399.295654,Not RatioMetric,B4524_18A,Strain,
B5410_18A,DT_DOUBLE,ue,1380,-0.187103,3.254631,,0,{NULL},106080,0,ExcitationOn,64,"P-0448,0,CHAN-3",124.297066,Not RatioMetric,B5410_18A,Strain,
B4531_18A,DT_DOUBLE,ue,1380,-0.152161,6.395081,,0,{NULL},108920,0,ExcitationOn,64,"P-0448,0,CHAN-4",-614.333252,Not RatioMetric,B4531_18A,Strain,
B7039_18A,DT_DOUBLE,ue,1380,0.002991,18.708633,,0,{NULL},102620,0,ExcitationOn,64,"IW4-0626,0,CHAN-1",-213.809631,Not RatioMetric,B7039_18A,Strain,
B7056_18A,DT_DOUBLE,ue,1380,-0.353302,20.546295,,0,{NULL},102920,0,ExcitationOn,64,"IW4-0626,0,CHAN-2",-149.411865,Not RatioMetric,B7056_18A,Strain,
B5406_18A,DT_DOUBLE,ue,1380,-0.244522,22.61869,,0,{NULL},106560,0,ExcitationOn,64,"IW4-0626,0,CHAN-3",-103.912331,Not RatioMetric,B5406_18A,Strain,
B5395_18A,DT_DOUBLE,ue,1380,-0.174164,20.901115,,0,{NULL},108400,0,ExcitationOn,64,"IW4-0626,0,CHAN-4",-55.945549,Not RatioMetric,B5395_18A,Strain,
B6192_18A,DT_DOUBLE,ue,1380,-4.074402,0.144913,,0,{NULL},104960,0,ExcitationOn,64,"IW4-0623,0,CHAN-1",-216.170471,Not RatioMetric,B6192_18A,Strain,
B6190_18A,DT_DOUBLE,ue,1380,-0.181286,14.426807,,0,{NULL},114400,0,ExcitationOn,64,"IW4-0623,0,CHAN-2",48.595448,Not RatioMetric,B6190_18A,Strain,
B7035_18A,DT_DOUBLE,ue,1380,-1.336349,10.038315,,0,{NULL},102560,0,ExcitationOn,64,"IW4-0623,0,CHAN-3",-108.382317,Not RatioMetric,B7035_18A,Strain,
B7059_18A,DT_DOUBLE,ue,1380,-0.24028,20.470612,,0,{NULL},104280,0,ExcitationOn,64,"IW4-0623,0,CHAN-4",103.08802,Not RatioMetric,B7059_18A,Strain,
B7046_18A,DT_DOUBLE,ue,1380,-0.1782,7.266998,,0,{NULL},102880,0,ExcitationOn,64,"IW4-0625,0,CHAN-1",32.710674,Not RatioMetric,B7046_18A,Strain,
B7032_18A,DT_DOUBLE,ue,1380,-0.120514,2.473373,,0,{NULL},100720,0,ExcitationOn,64,"IW4-0625,0,CHAN-2",-23.191198,Not RatioMetric,B7032_18A,Strain,
B5382_18A,DT_DOUBLE,ue,1380,-0.697662,0.342636,,0,{NULL},104320,0,ExcitationOn,64,"IW4-0625,0,CHAN-3",184.023193,Not RatioMetric,B5382_18A,Strain,
B6191_18A,DT_DOUBLE,ue,1380,-0.073209,2.378211,,0,{NULL},107720,0,ExcitationOn,64,"IW4-0625,0,CHAN-4",7.715795,Not RatioMetric,B6191_18A,Strain,
B6182_18A,DT_DOUBLE,ue,1380,-0.240654,11.023709,,0,{NULL},107160,0,ExcitationOn,64,"IW4-0634,0,CHAN-1",-22.388073,Not RatioMetric,B6182_18A,Strain,
B5401_18A,DT_DOUBLE,ue,1380,-0.291687,13.310822,,0,{NULL},105780,0,ExcitationOn,64,"IW4-0634,0,CHAN-2",138.295639,Not RatioMetric,B5401_18A,Strain,
B7062_18A,DT_DOUBLE,ue,1380,-1.501831,10.368774,,0,{NULL},105000,0,ExcitationOn,64,"IW4-0634,0,CHAN-3",-565.984558,Not RatioMetric,B7062_18A,Strain,
B7029_18A,DT_DOUBLE,ue,1380,-0.375465,5.642799,,0,{NULL},101400,0,ExcitationOn,64,"IW4-0634,0,CHAN-4",96.945862,Not RatioMetric,B7029_18A,Strain,
B7031_18A,DT_DOUBLE,ue,1380,-0.117329,13.088436,,0,{NULL},101760,0,ExcitationOn,64,"IW4-0636,0,CHAN-1",62.603107,Not RatioMetric,B7031_18A,Strain,
B5412_18A,DT_DOUBLE,ue,1380,-0.059044,10.672638,,0,{NULL},106300,0,ExcitationOn,64,"IW4-0636,0,CHAN-2",110.293648,Not RatioMetric,B5412_18A,Strain,
B7042_18A,DT_DOUBLE,ue,1380,-4.301373,0.143154,,0,{NULL},102140,0,ExcitationOn,64,"IW4-0636,0,CHAN-3",-55.308308,Not RatioMetric,B7042_18A,Strain,
B4523_18A,DT_DOUBLE,ue,1380,-0.123047,9.91394,,0,{NULL},111720,0,ExcitationOn,64,"IW4-0636,0,CHAN-4",-590.424561,Not RatioMetric,B4523_18A,Strain,
B6178_18A,DT_DOUBLE,ue,1380,-0.036407,13.080475,,0,{NULL},108440,0,ExcitationOn,64,"IW4-0627,0,CHAN-1",-299.056122,Not RatioMetric,B6178_18A,Strain,
B5381_18A,DT_DOUBLE,ue,1380,-0.036652,9.186398,,0,{NULL},106840,0,ExcitationOn,64,"IW4-0627,0,CHAN-2",-49.391113,Not RatioMetric,B5381_18A,Strain,
IW4-0627-0-CHAN-3,DT_DOUBLE,none,1380,-0.003093,-0.003039,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-3",0,Not RatioMetric,IW4-0627-0-CHAN-3,Unknown,
IW4-0627-0-CHAN-4,DT_DOUBLE,none,1380,-0.002369,-0.002317,,0,{NULL},1,0,ExcitationOn,1,"IW4-0627,0,CHAN-4",0,Not RatioMetric,IW4-0627-0-CHAN-4,Unknown,
